Column,Data_Value_Unit,Description
Urban,%,Urban tract
Pop2010,T,"Population, tract total"
OHU2010,T,"Housing units, total"
GroupQuartersFlag,%,"Group quarters, tract with high share"
NUMGQTRS,T,"Group quarters, tract population residing in, number"
PCTGQTRS,%,"Group quarters, tract population residing in, share"
LILATracts_1And10,%,Low income and low access tract measured at 1 mile for urban areas and 10 miles for rural areas
LILATracts_halfAnd10,%,Low income and low access tract measured at 1/2 mile for urban areas and 10 miles for rural areas
LILATracts_1And20,%,Low income and low access tract measured at 1 mile for urban areas and 20 miles for rural areas
LILATracts_Vehicle,%,Low income and low access tract using vehicle access or low income and low access tract measured at 20 miles
HUNVFlag,%,"Vehicle access, tract with low vehicle access"
LowIncomeTracts,%,Low income tract
PovertyRate,%,Tract poverty rate
MedianFamilyIncome,%,Tract median family income
LA1and10,%,Low access tract at 1 mile for urban areas and 10 miles for rural areas
LAhalfand10,%,Low access tract at 1/2 mile for urban areas and 10 miles for rural areas
LA1and20,%,Low access tract at 1 mile for urban areas and 20 miles for rural areas
LATracts_half,%,Low access tract at 1/2 mile
LATracts1,%,Low access tract at 1 mile
LATracts10,%,Low access tract at 10 miles
LATracts20,%,Low access tract at 20 miles
LATractsVehicle_20,%,Low access tract using vehicle access and at 20 miles  in rural areas
LAPOP1_10,T,"Low access, population at 1 mile for urban areas and 10 miles for rural areas, number"
LAPOP05_10,T,"Low access, population at 1/2 mile for urban areas and 10 miles for rural areas, number"
LAPOP1_20,T,"Low access, population at 1 mile for urban areas and 20 miles for rural areas, number"
LALOWI1_10,T,"Low access, low-income population at 1 mile for urban areas and 10 miles for rural areas, number"
LALOWI05_10,T,"Low access, low-income population at 1/2 mile for urban areas and 10 miles for rural areas, number"
LALOWI1_20,T,"Low access, low-income population at 1 mile for urban areas and 20 miles for rural areas, number"
lapophalf,T,"Low access, population at 1/2 mile, number"
lapophalfshare,T,"Low access, population at 1/2 mile, share"
lalowihalf,T,"Low access, low-income population at 1/2 mile, number"
lalowihalfshare,%,"Low access, low-income population at 1/2 mile, share"
lakidshalf,T,"Low access, children age 0-17 at 1/2 mile, number"
lakidshalfshare,%,"Low access, children age 0-17 at 1/2 mile, share"
laseniorshalf,T,"Low access, seniors age 65+ at 1/2 mile, number"
laseniorshalfshare,%,"Low access, seniors age 65+ at 1/2 mile, share"
lawhitehalf,T,"Low access, White population at 1/2 mile, number"
lawhitehalfshare,%,"Low access, White population at 1/2 mile, share"
lablackhalf,T,"Low access, Black or African American population at 1/2 mile, number"
lablackhalfshare,%,"Low access, Black or African American population at 1/2 mile, share"
laasianhalf,T,"Low access, Asian population at 1/2 mile, number"
laasianhalfshare,%,"Low access, Asian population at 1/2 mile, share"
lanhopihalf,T,"Low access, Native Hawaiian or Other Pacific Islander population at 1/2 mile, number"
lanhopihalfshare,%,"Low access, Native Hawaiian or Other Pacific Islander population at 1/2 mile, share"
laaianhalf,T,"Low access, American Indian or Alaska Native population at 1/2 mile, number"
laaianhalfshare,%,"Low access, American Indian or Alaska Native population at 1/2 mile, share"
laomultirhalf,T,"Low access, Other/Multiple race population at 1/2 mile, number"
laomultirhalfshare,%,"Low access, Other/Multiple race population at 1/2 mile, share"
lahisphalf,T,"Low access, Hispanic or Latino population at 1/2 mile, number"
lahisphalfshare,%,"Low access, Hispanic or Latino population at 1/2 mile, share"
lahunvhalf,T,"Vehicle access, housing units without and low access at 1/2 mile, number"
lahunvhalfshare,%,"Vehicle access, housing units without and low access at 1/2 mile, share"
lasnaphalf,T,"Low access, housing units receiving SNAP benefits at 1/2 mile, number"
lasnaphalfshare,%,"Low access, housing units receiving SNAP benefits at 1/2 mile, share"
lapop1,T,"Low access, population at 1 mile, number"
lapop1share,%,"Low access, population at 1 mile, share"
lalowi1,T,"Low access, low-income population at 1 mile, number"
lalowi1share,%,"Low access, low-income population at 1 mile, share"
lakids1,T,"Low access, children age 0-17 at 1 mile, number"
lakids1share,%,"Low access, children age 0-17 at 1 mile, share"
laseniors1,T,"Low access, seniors age 65+ at 1 mile, number"
laseniors1share,%,"Low access, seniors age 65+ at 1 mile, share"
lawhite1,T,"Low access, White population at 1 mile, number"
lawhite1share,%,"Low access, White population at 1 mile, share"
lablack1,T,"Low access, Black or African American population at 1 mile, number"
lablack1share,%,"Low access, Black or African American population at 1 mile, share"
laasian1,T,"Low access, Asian population at 1 mile, number"
laasian1share,%,"Low access, Asian population at 1 mile, share"
lanhopi1,T,"Low access, Native Hawaiian and Other Pacific Islander population at 1 mile, number"
lanhopi1share,%,"Low access, Native Hawaiian and Other Pacific Islander population at 1 mile, share"
laaian1,T,"Low access, American Indian and Alaska Native population at 1 mile, number"
laaian1share,%,"Low access, American Indian and Alaska Native population at 1 mile, share"
laomultir1,T,"Low access, Other/Multiple race population at 1 mile, number"
laomultir1share,%,"Low access, Other/Multiple race population at 1 mile, share"
lahisp1,T,"Low access, Hispanic or Latino population at 1 mile, number"
lahisp1share,%,"Low access, Hispanic or Latino population at 1 mile, share"
lahunv1,T,"Vehicle access, housing units without and low access at 1 mile, number"
lahunv1share,%,"Vehicle access, housing units without and low access at 1 mile, share"
lasnap1,T,"Low access, housing units receiving SNAP benefits at 1 mile, number"
lasnap1share,%,"Low access, housing units receiving SNAP benefits at 1 mile, share"
lapop10,T,"Low access, population at 10 miles, number"
lapop10share,%,"Low access, population at 10 miles, share"
lalowi10,T,"Low access, low-income population at 10 miles, number"
lalowi10share,%,"Low access, low-income population at 10 miles, share"
lakids10,T,"Low access, children age 0-17 at 10 miles, number"
lakids10share,%,"Low access, children age 0-17 at 10 miles, share"
laseniors10,T,"Low access, seniors age 65+ at 10 miles, number"
laseniors10share,%,"Low access, seniors age 65+ at 10 miles, share"
lawhite10,T,"Low access, White population at 10 miles, number"
lawhite10share,%,"Low access, White population at 10 miles, share"
lablack10,T,"Low access, Black or African American population at 10 miles, number"
lablack10share,%,"Low access, Black or African American population at 10 miles, share"
laasian10,T,"Low access, Asian population at 10 miles, number"
laasian10share,%,"Low access, Asian population at 10 miles, share"
lanhopi10,T,"Low access, Native Hawaiian and Other Pacific Islander population at 10 miles, number"
lanhopi10share,%,"Low access, Native Hawaiian and Other Pacific Islander population at 10 miles, share"
laaian10,T,"Low access, American Indian and Alaska Native population at 10 miles, number"
laaian10share,%,"Low access, American Indian and Alaska Native population at 10 miles, share"
laomultir10,T,"Low access, Other/Multiple race population at 10 miles, number"
laomultir10share,%,"Low access, Other/Multiple race population at 10 miles, share"
lahisp10,T,"Low access, Hispanic or Latino population at 10 miles, number"
lahisp10share,%,"Low access, Hispanic or Latino population at 10 miles, share"
lahunv10,T,"Vehicle access, housing units without and low access at 10 miles, number"
lahunv10share,%,"Vehicle access, housing units without and low access at 10 miles, share"
lasnap10,T,"Low access, housing units receiving SNAP benefits at 10 miles, number"
lasnap10share,%,"Low access,housing units receiving SNAP benefits at 10 miles, share"
lapop20,T,"Low access, population at 20 miles, number"
lapop20share,%,"Low access, population at 20 miles, share"
lalowi20,T,"Low access, low-income population at 20 miles, number"
lalowi20share,%,"Low access, low-income population at 20 miles, share"
lakids20,T,"Low access, children age 0-17 at 20 miles, number"
lakids20share,%,"Low access, children age 0-17 at 20 miles, share"
laseniors20,T,"Low access, seniors age 65+ at 20 miles, number"
laseniors20share,%,"Low access, seniors age 65+ at 20 miles, share"
lawhite20,T,"Low access, White population at 20 miles, number"
lawhite20share,%,"Low access, White population at 20 miles, share"
lablack20,T,"Low access, Black or African American population at 20 miles, number"
lablack20share,%,"Low access, Black or African American population at 20 miles, share"
laasian20,T,"Low access, Asian population at 20 miles, number"
laasian20share,%,"Low access, Asian population at 20 miles, share"
lanhopi20,T,"Low access, Native Hawaiian and Other Pacific Islander population at 20 miles, number"
lanhopi20share,%,"Low access, Native Hawaiian and Other Pacific Islander population at 20 miles, share"
laaian20,T,"Low access, American Indian and Alaska Native population at 20 miles, number"
laaian20share,%,"Low access, American Indian and Alaska Native population at 20 miles, share"
laomultir20,T,"Low access, Other/Multiple race population at 20 miles, number"
laomultir20share,%,"Low access, Other/Multiple race population at 20 miles, share"
lahisp20,T,"Low access, Hispanic or Latino population at 20 miles, number"
lahisp20share,%,"Low access, Hispanic or Latino population at 20 miles, share"
lahunv20,T,"Vehicle access, housing units without and low access at 20 miles, number"
lahunv20share,%,"Vehicle access, housing units without and low access at 20 miles, share"
lasnap20,T,"Low access, housing units receiving SNAP benefits at 20 miles, number"
lasnap20share,%,"Low access, housing units receiving SNAP benefits at 20 miles, share"
TractLOWI,T,"Tract low-income population, number"
TractKids,T,"Tract children age 0-17, number"
TractSeniors,T,"Tract seniors age 65+, number"
TractWhite,T,"Tract White population, number"
TractBlack,T,"Tract Black or African American population, number"
TractAsian,T,"Tract Asian population, number"
TractNHOPI,T,"Tract Native Hawaiian and Other Pacific Islander population, number"
TractAIAN,T,"Tract American Indian and Alaska Native population, number"
TractOMultir,T,"Tract Other/Multiple race population, number"
TractHispanic,T,"Tract Hispanic or Latino population, number"
TractHUNV,T,"Tract housing units without a vehicle, number"
TractSNAP,T,"Tract housing units receiving SNAP benefits, number"
